0342,COMBINING GREEK PERISPOMENI,Mn,230,NSM,,,,,N,,,,,
1F21,GREEK SMALL LETTER ETA WITH DASIA,Ll,0,L,03B7 0314,,,,N,,,1F29,,1F29
1F22,GREEK SMALL LETTER ETA WITH PSILI AND VARIA,Ll,0,L,1F20 0300,,,,N,,,1F2A,,1F2A
1F23,GREEK SMALL LETTER ETA WITH DASIA AND VARIA,Ll,0,L,1F21 0300,,,,N,,,1F2B,,1F2B
1F24,GREEK SMALL LETTER ETA WITH PSILI AND OXIA,Ll,0,L,1F20 0301,,,,N,,,1F2C,,1F2C
1F25,GREEK SMALL LETTER ETA WITH DASIA AND OXIA,Ll,0,L,1F21 0301,,,,N,,,1F2D,,1F2D
1F26,GREEK SMALL LETTER ETA WITH PSILI AND PERISPOMENI,Ll,0,L,1F20 0342,,,,N,,,1F2E,,1F2E
1F27,GREEK SMALL LETTER ETA WITH DASIA AND PERISPOMENI,Ll,0,L,1F21 0342,,,,N,,,1F2F,,1F2F
1F28,GREEK CAPITAL LETTER ETA WITH PSILI,Lu,0,L,0397 0313,,,,N,,,,1F20,
1F29,GREEK CAPITAL LETTER ETA WITH DASIA,Lu,0,L,0397 0314,,,,N,,,,1F21,
1F2A,GREEK CAPITAL LETTER ETA WITH PSILI AND VARIA,Lu,0,L,1F28 0300,,,,N,,,,1F22,
1F2B,GREEK CAPITAL LETTER ETA WITH DASIA AND VARIA,Lu,0,L,1F29 0300,,,,N,,,,1F23,
1F2C,GREEK CAPITAL LETTER ETA WITH PSILI AND OXIA,Lu,0,L,1F28 0301,,,,N,,,,1F24,
1F2D,GREEK CAPITAL LETTER ETA WITH DASIA AND OXIA,Lu,0,L,1F29 0301,,,,N,,,,1F25,
1F2E,GREEK CAPITAL LETTER ETA WITH PSILI AND PERISPOMENI,Lu,0,L,1F28 0342,,,,N,,,,1F26,
1F2F,GREEK CAPITAL LETTER ETA WITH DASIA AND PERISPOMENI,Lu,0,L,1F29 0342,,,,N,,,,1F27,
1F30,GREEK SMALL LETTER IOTA WITH PSILI,Ll,0,L,03B9 0313,,,,N,,,1F38,,1F38
1F31,GREEK SMALL LETTER IOTA WITH DASIA,Ll,0,L,03B9 0314,,,,N,,,1F39,,1F39
1F32,GREEK SMALL LETTER IOTA WITH PSILI AND VARIA,Ll,0,L,1F30 0300,,,,N,,,1F3A,,1F3A
1F33,GREEK SMALL LETTER IOTA WITH DASIA AND VARIA,Ll,0,L,1F31 0300,,,,N,,,1F3B,,1F3B
1F34,GREEK SMALL LETTER IOTA WITH PSILI AND OXIA,Ll,0,L,1F30 0301,,,,N,,,1F3C,,1F3C
1F35,GREEK SMALL LETTER IOTA WITH DASIA AND OXIA,Ll,0,L,1F31 0301,,,,N,,,1F3D,,1F3D
1F36,GREEK SMALL LETTER IOTA WITH PSILI AND PERISPOMENI,Ll,0,L,1F30 0342,,,,N,,,1F3E,,1F3E
1F37,GREEK SMALL LETTER IOTA WITH DASIA AND PERISPOMENI,Ll,0,L,1F31 0342,,,,N,,,1F3F,,1F3F
1F38,GREEK CAPITAL LETTER IOTA WITH PSILI,Lu,0,L,0399 0313,,,,N,,,,1F30,
1F39,GREEK CAPITAL LETTER IOTA WITH DASIA,Lu,0,L,0399 0314,,,,N,,,,1F31,
1F3A,GREEK CAPITAL LETTER IOTA WITH PSILI AND VARIA,Lu,0,L,1F38 0300,,,,N,,,,1F32,
1F3B,GREEK CAPITAL LETTER IOTA WITH DASIA AND VARIA,Lu,0,L,1F39 0300,,,,N,,,,1F33,
1F3C,GREEK CAPITAL LETTER IOTA WITH PSILI AND OXIA,Lu,0,L,1F38 0301,,,,N,,,,1F34,
1F3D,GREEK CAPITAL LETTER IOTA WITH DASIA AND OXIA,Lu,0,L,1F39 0301,,,,N,,,,1F35,
1F3E,GREEK CAPITAL LETTER IOTA WITH PSILI AND PERISPOMENI,Lu,0,L,1F38 0342,,,,N,,,,1F36,
1F3F,GREEK CAPITAL LETTER IOTA WITH DASIA AND PERISPOMENI,Lu,0,L,1F39 0342,,,,N,,,,1F37,
1F40,GREEK SMALL LETTER OMICRON WITH PSILI,Ll,0,L,03BF 0313,,,,N,,,1F48,,1F48
1F41,GREEK SMALL LETTER OMICRON WITH DASIA,Ll,0,L,03BF 0314,,,,N,,,1F49,,1F49
1F42,GREEK SMALL LETTER OMICRON WITH PSILI AND VARIA,Ll,0,L,1F40 0300,,,,N,,,1F4A,,1F4A
1F43,GREEK SMALL LETTER OMICRON WITH DASIA AND VARIA,Ll,0,L,1F41 0300,,,,N,,,1F4B,,1F4B
1F44,GREEK SMALL LETTER OMICRON WITH PSILI AND OXIA,Ll,0,L,1F40 0301,,,,N,,,1F4C,,1F4C
1F45,GREEK SMALL LETTER OMICRON WITH DASIA AND OXIA,Ll,0,L,1F41 0301,,,,N,,,1F4D,,1F4D
1F48,GREEK CAPITAL LETTER OMICRON WITH PSILI,Lu,0,L,039F 0313,,,,N,,,,1F40,
1F49,GREEK CAPITAL LETTER OMICRON WITH DASIA,Lu,0,L,039F 0314,,,,N,,,,1F41,
1F4A,GREEK CAPITAL LETTER OMICRON WITH PSILI AND VARIA,Lu,0,L,1F48 0300,,,,N,,,,1F42,
1F4B,GREEK CAPITAL LETTER OMICRON WITH DASIA AND VARIA,Lu,0,L,1F49 0300,,,,N,,,,1F43,
1F4C,GREEK CAPITAL LETTER OMICRON WITH PSILI AND OXIA,Lu,0,L,1F48 0301,,,,N,,,,1F44,
1F4D,GREEK CAPITAL LETTER OMICRON WITH DASIA AND OXIA,Lu,0,L,1F49 0301,,,,N,,,,1F45,
1F50,GREEK SMALL LETTER UPSILON WITH PSILI,Ll,0,L,03C5 0313,,,,N,,,,,
1F51,GREEK SMALL LETTER UPSILON WITH DASIA,Ll,0,L,03C5 0314,,,,N,,,1F59,,1F59
1F52,GREEK SMALL LETTER UPSILON WITH PSILI AND VARIA,Ll,0,L,1F50 0300,,,,N,,,,,
1F53,GREEK SMALL LETTER UPSILON WITH DASIA AND VARIA,Ll,0,L,1F51 0300,,,,N,,,1F5B,,1F5B
1F54,GREEK SMALL LETTER UPSILON WITH PSILI AND OXIA,Ll,0,L,1F50 0301,,,,N,,,,,
1F55,GREEK SMALL LETTER UPSILON WITH DASIA AND OXIA,Ll,0,L,1F51 0301,,,,N,,,1F5D,,1F5D
1F56,GREEK SMALL LETTER UPSILON WITH PSILI AND PERISPOMENI,Ll,0,L,1F50 0342,,,,N,,,,,
1F57,GREEK SMALL LETTER UPSILON WITH DASIA AND PERISPOMENI,Ll,0,L,1F51 0342,,,,N,,,1F5F,,1F5F
1F59,GREEK CAPITAL LETTER UPSILON WITH DASIA,Lu,0,L,03A5 0314,,,,N,,,,1F51,
1F5B,GREEK CAPITAL LETTER UPSILON WITH DASIA AND VARIA,Lu,0,L,1F59 0300,,,,N,,,,1F53,
1F5D,GREEK CAPITAL LETTER UPSILON WITH DASIA AND OXIA,Lu,0,L,1F59 0301,,,,N,,,,1F55,
1F5F,GREEK CAPITAL LETTER UPSILON WITH DASIA AND PERISPOMENI,Lu,0,L,1F59 0342,,,,N,,,,1F57,
1F60,GREEK SMALL LETTER OMEGA WITH PSILI,Ll,0,L,03C9 0313,,,,N,,,1F68,,1F68
1F61,GREEK SMALL LETTER OMEGA WITH DASIA,Ll,0,L,03C9 0314,,,,N,,,1F69,,1F69
1F62,GREEK SMALL LETTER OMEGA WITH PSILI AND VARIA,Ll,0,L,1F60 0300,,,,N,,,1F6A,,1F6A
1F63,GREEK SMALL LETTER OMEGA WITH DASIA AND VARIA,Ll,0,L,1F61 0300,,,,N,,,1F6B,,1F6B
1F64,GREEK SMALL LETTER OMEGA WITH PSILI AND OXIA,Ll,0,L,1F60 0301,,,,N,,,1F6C,,1F6C
1F65,GREEK SMALL LETTER OMEGA WITH DASIA AND OXIA,Ll,0,L,1F61 0301,,,,N,,,1F6D,,1F6D
1F66,GREEK SMALL LETTER OMEGA WITH PSILI AND PERISPOMENI,Ll,0,L,1F60 0342,,,,N,,,1F6E,,1F6E
1F67,GREEK SMALL LETTER OMEGA WITH DASIA AND PERISPOMENI,Ll,0,L,1F61 0342,,,,N,,,1F6F,,1F6F
1F68,GREEK CAPITAL LETTER OMEGA WITH PSILI,Lu,0,L,03A9 0313,,,,N,,,,1F60,
1F69,GREEK CAPITAL LETTER OMEGA WITH DASIA,Lu,0,L,03A9 0314,,,,N,,,,1F61,
1F6A,GREEK CAPITAL LETTER OMEGA WITH PSILI AND VARIA,Lu,0,L,1F68 0300,,,,N,,,,1F62,
1F6B,GREEK CAPITAL LETTER OMEGA WITH DASIA AND VARIA,Lu,0,L,1F69 0300,,,,N,,,,1F63,
1F6C,GREEK CAPITAL LETTER OMEGA WITH PSILI AND OXIA,Lu,0,L,1F68 0301,,,,N,,,,1F64,
1F6D,GREEK CAPITAL LETTER OMEGA WITH DASIA AND OXIA,Lu,0,L,1F69 0301,,,,N,,,,1F65,
1F6E,GREEK CAPITAL LETTER OMEGA WITH PSILI AND PERISPOMENI,Lu,0,L,1F68 0342,,,,N,,,,1F66,
1F6F,GREEK CAPITAL LETTER OMEGA WITH DASIA AND PERISPOMENI,Lu,0,L,1F69 0342,,,,N,,,,1F67,
1F70,GREEK SMALL LETTER ALPHA WITH VARIA,Ll,0,L,03B1 0300,,,,N,,,1FBA,,1FBA
1F71,GREEK SMALL LETTER ALPHA WITH OXIA,Ll,0,L,03AC,,,,N,,,1FBB,,1FBB
1F72,GREEK SMALL LETTER EPSILON WITH VARIA,Ll,0,L,03B5 0300,,,,N,,,1FC8,,1FC8
1F73,GREEK SMALL LETTER EPSILON WITH OXIA,Ll,0,L,03AD,,,,N,,,1FC9,,1FC9
1F74,GREEK SMALL LETTER ETA WITH VARIA,Ll,0,L,03B7 0300,,,,N,,,1FCA,,1FCA
1F75,GREEK SMALL LETTER ETA WITH OXIA,Ll,0,L,03AE,,,,N,,,1FCB,,1FCB
1F76,GREEK SMALL LETTER IOTA WITH VARIA,Ll,0,L,03B9 0300,,,,N,,,1FDA,,1FDA
1F77,GREEK SMALL LETTER IOTA WITH OXIA,Ll,0,L,03AF,,,,N,,,1FDB,,1FDB
1F78,GREEK SMALL LETTER OMICRON WITH VARIA,Ll,0,L,03BF 0300,,,,N,,,1FF8,,1FF8
1F79,GREEK SMALL LETTER OMICRON WITH OXIA,Ll,0,L,03CC,,,,N,,,1FF9,,1FF9
1F7A,GREEK SMALL LETTER UPSILON WITH VARIA,Ll,0,L,03C5 0300,,,,N,,,1FEA,,1FEA
1F7B,GREEK SMALL LETTER UPSILON WITH OXIA,Ll,0,L,03CD,,,,N,,,1FEB,,1FEB
1F7C,GREEK SMALL LETTER OMEGA WITH VARIA,Ll,0,L,03C9 0300,,,,N,,,1FFA,,1FFA
1F7D,GREEK SMALL LETTER OMEGA WITH OXIA,Ll,0,L,03CE,,,,N,,,1FFB,,1FFB
1F80,GREEK SMALL LETTER ALPHA WITH PSILI AND YPOGEGRAMMENI,Ll,0,L,1F00 0345,,,,N,,,1F88,,1F88
1F81,GREEK SMALL LETTER ALPHA WITH DASIA AND YPOGEGRAMMENI,Ll,0,L,1F01 0345,,,,N,,,1F89,,1F89
1F82,GREEK SMALL LETTER ALPHA WITH PSILI AND VARIA AND YPOGEGRAMMENI,Ll,0,L,1F02 0345,,,,N,,,1F8A,,1F8A
1F83,GREEK SMALL LETTER ALPHA WITH DASIA AND VARIA AND YPOGEGRAMMENI,Ll,0,L,1F03 0345,,,,N,,,1F8B,,1F8B
1F84,GREEK SMALL LETTER ALPHA WITH PSILI AND OXIA AND YPOGEGRAMMENI,Ll,0,L,1F04 0345,,,,N,,,1F8C,,1F8C
1F85,GREEK SMALL LETTER ALPHA WITH DASIA AND OXIA AND YPOGEGRAMMENI,Ll,0,L,1F05 0345,,,,N,,,1F8D,,1F8D
1F86,GREEK SMALL LETTER ALPHA WITH PSILI AND PERISPOMENI AND YPOGEGRAMMENI,Ll,0,L,1F06 0345,,,,N,,,1F8E,,1F8E
1F87,GREEK SMALL LETTER ALPHA WITH DASIA AND PERISPOMENI AND YPOGEGRAMMENI,Ll,0,L,1F07 0345,,,,N,,,1F8F,,1F8F
1F88,GREEK CAPITAL LETTER ALPHA WITH PSILI AND PROSGEGRAMMENI,Lt,0,L,1F08 0345,,,,N,,,,1F80,
1F89,GREEK CAPITAL LETTER ALPHA WITH DASIA AND PROSGEGRAMMENI,Lt,0,L,1F09 0345,,,,N,,,,1F81,
1F8A,GREEK CAPITAL LETTER ALPHA WITH PSILI AND VARIA AND PROSGEGRAMMENI,Lt,0,L,1F0A 0345,,,,N,,,,1F82,
1F8B,GREEK CAPITAL LETTER ALPHA WITH DASIA AND VARIA AND PROSGEGRAMMENI,Lt,0,L,1F0B 0345,,,,N,,,,1F83,
1F8C,GREEK CAPITAL LETTER ALPHA WITH PSILI AND OXIA AND PROSGEGRAMMENI,Lt,0,L,1F0C 0345,,,,N,,,,1F84,
1F8D,GREEK CAPITAL LETTER ALPHA WITH DASIA AND OXIA AND PROSGEGRAMMENI,Lt,0,L,1F0D 0345,,,,N,,,,1F85,
1F8E,GREEK CAPITAL LETTER ALPHA WITH PSILI AND PERISPOMENI AND PROSGEGRAMMENI,Lt,0,L,1F0E 0345,,,,N,,,,1F86,
1F8F,GREEK CAPITAL LETTER ALPHA WITH DASIA AND PERISPOMENI AND PROSGEGRAMMENI,Lt,0,L,1F0F 0345,,,,N,,,,1F87,
1F90,GREEK SMALL LETTER ETA WITH PSILI AND YPOGEGRAMMENI,Ll,0,L,1F20 0345,,,,N,,,1F98,,1F98
1F91,GREEK SMALL LETTER ETA WITH DASIA AND YPOGEGRAMMENI,Ll,0,L,1F21 0345,,,,N,,,1F99,,1F99
1F92,GREEK SMALL LETTER ETA WITH PSILI AND VARIA AND YPOGEGRAMMENI,Ll,0,L,1F22 0345,,,,N,,,1F9A,,1F9A
1F93,GREEK SMALL LETTER ETA WITH DASIA AND VARIA AND YPOGEGRAMMENI,Ll,0,L,1F23 0345,,,,N,,,1F9B,,1F9B
1F94,GREEK SMALL LETTER ETA WITH PSILI AND OXIA AND YPOGEGRAMMENI,Ll,0,L,1F24 0345,,,,N,,,1F9C,,1F9C
1F95,GREEK SMALL LETTER ETA WITH DASIA AND OXIA AND YPOGEGRAMMENI,Ll,0,L,1F25 0345,,,,N,,,1F9D,,1F9D
1F96,GREEK SMALL LETTER ETA WITH PSILI AND PERISPOMENI AND YPOGEGRAMMENI,Ll,0,L,1F26 0345,,,,N,,,1F9E,,1F9E
1F97,GREEK SMALL LETTER ETA WITH DASIA AND PERISPOMENI AND YPOGEGRAMMENI,Ll,0,L,1F27 0345,,,,N,,,1F9F,,1F9F
1F98,GREEK CAPITAL LETTER ETA WITH PSILI AND PROSGEGRAMMENI,Lt,0,L,1F28 0345,,,,N,,,,1F90,
1F99,GREEK CAPITAL LETTER ETA WITH DASIA AND PROSGEGRAMMENI,Lt,0,L,1F29 0345,,,,N,,,,1F91,
1F9A,GREEK CAPITAL LETTER ETA WITH PSILI AND VARIA AND PROSGEGRAMMENI,Lt,0,L,1F2A 0345,,,,N,,,,1F92,
1F9B,GREEK CAPITAL LETTER ETA WITH DASIA AND VARIA AND PROSGEGRAMMENI,Lt,0,L,1F2B 0345,,,,N,,,,1F93,
1F9C,GREEK CAPITAL LETTER ETA WITH PSILI AND OXIA AND PROSGEGRAMMENI,Lt,0,L,1F2C 0345,,,,N,,,,1F94,
1F9D,GREEK CAPITAL LETTER ETA WITH DASIA AND OXIA AND PROSGEGRAMMENI,Lt,0,L,1F2D 0345,,,,N,,,,1F95,
1F9E,GREEK CAPITAL LETTER ETA WITH PSILI AND PERISPOMENI AND PROSGEGRAMMENI,Lt,0,L,1F2E 0345,,,,N,,,,1F96,
1F9F,GREEK CAPITAL LETTER ETA WITH DASIA AND PERISPOMENI AND PROSGEGRAMMENI,Lt,0,L,1F2F 0345,,,,N,,,,1F97,
1FA0,GREEK SMALL LETTER OMEGA WITH PSILI AND YPOGEGRAMMENI,Ll,0,L,1F60 0345,,,,N,,,1FA8,,1FA8
1FA1,GREEK SMALL LETTER OMEGA WITH DASIA AND YPOGEGRAMMENI,Ll,0,L,1F61 0345,,,,N,,,1FA9,,1FA9
1FA2,GREEK SMALL LETTER OMEGA WITH PSILI AND VARIA AND YPOGEGRAMMENI,Ll,0,L,1F62 0345,,,,N,,,1FAA,,1FAA
1FA3,GREEK SMALL LETTER OMEGA WITH DASIA AND VARIA AND YPOGEGRAMMENI,Ll,0,L,1F63 0345,,,,N,,,1FAB,,1FAB
1FA4,GREEK SMALL LETTER OMEGA WITH PSILI AND OXIA AND YPOGEGRAMMENI,Ll,0,L,1F64 0345,,,,N,,,1FAC,,1FAC
1FA5,GREEK SMALL LETTER OMEGA WITH DASIA AND OXIA AND YPOGEGRAMMENI,Ll,0,L,1F65 0345,,,,N,,,1FAD,,1FAD
1FA6,GREEK SMALL LETTER OMEGA WITH PSILI AND PERISPOMENI AND YPOGEGRAMMENI,Ll,0,L,1F66 0345,,,,N,,,1FAE,,1FAE
1FA7,GREEK SMALL LETTER OMEGA WITH DASIA AND PERISPOMENI AND YPOGEGRAMMENI,Ll,0,L,1F67 0345,,,,N,,,1FAF,,1FAF
1FA8,GREEK CAPITAL LETTER OMEGA WITH PSILI AND PROSGEGRAMMENI,Lt,0,L,1F68 0345,,,,N,,,,1FA0,
1FA9,GREEK CAPITAL LETTER OMEGA WITH DASIA AND PROSGEGRAMMENI,Lt,0,L,1F69 0345,,,,N,,,,1FA1,
1FAA,GREEK CAPITAL LETTER OMEGA WITH PSILI AND VARIA AND PROSGEGRAMMENI,Lt,0,L,1F6A 0345,,,,N,,,,1FA2,
1FAB,GREEK CAPITAL LETTER OMEGA WITH DASIA AND VARIA AND PROSGEGRAMMENI,Lt,0,L,1F6B 0345,,,,N,,,,1FA3,
1FAC,GREEK CAPITAL LETTER OMEGA WITH PSILI AND OXIA AND PROSGEGRAMMENI,Lt,0,L,1F6C 0345,,,,N,,,,1FA4,
1FAD,GREEK CAPITAL LETTER OMEGA WITH DASIA AND OXIA AND PROSGEGRAMMENI,Lt,0,L,1F6D 0345,,,,N,,,,1FA5,
1FAE,GREEK CAPITAL LETTER OMEGA WITH PSILI AND PERISPOMENI AND PROSGEGRAMMENI,Lt,0,L,1F6E 0345,,,,N,,,,1FA6,
1FAF,GREEK CAPITAL LETTER OMEGA WITH DASIA AND PERISPOMENI AND PROSGEGRAMMENI,Lt,0,L,1F6F 0345,,,,N,,,,1FA7,
1FB0,GREEK SMALL LETTER ALPHA WITH VRACHY,Ll,0,L,03B1 0306,,,,N,,,1FB8,,1FB8
1FB1,GREEK SMALL LETTER ALPHA WITH MACRON,Ll,0,L,03B1 0304,,,,N,,,1FB9,,1FB9
1FB2,GREEK SMALL LETTER ALPHA WITH VARIA AND YPOGEGRAMMENI,Ll,0,L,1F70 0345,,,,N,,,,,
1FB3,GREEK SMALL LETTER ALPHA WITH YPOGEGRAMMENI,Ll,0,L,03B1 0345,,,,N,,,1FBC,,1FBC
1FB4,GREEK SMALL LETTER ALPHA WITH OXIA AND YPOGEGRAMMENI,Ll,0,L,03AC 0345,,,,N,,,,,
1FB6,GREEK SMALL LETTER ALPHA WITH PERISPOMENI,Ll,0,L,03B1 0342,,,,N,,,,,
1FB7,GREEK SMALL LETTER ALPHA WITH PERISPOMENI AND YPOGEGRAMMENI,Ll,0,L,1FB6 0345,,,,N,,,,,
1FB8,GREEK CAPITAL LETTER ALPHA WITH VRACHY,Lu,0,L,0391 0306,,,,N,,,,1FB0,
1FB9,GREEK CAPITAL LETTER ALPHA WITH MACRON,Lu,0,L,0391 0304,,,,N,,,,1FB1,
1FBA,GREEK CAPITAL LETTER ALPHA WITH VARIA,Lu,0,L,0391 0300,,,,N,,,,1F70,
1FBB,GREEK CAPITAL LETTER ALPHA WITH OXIA,Lu,0,L,0386,,,,N,,,,1F71,
1FBC,GREEK CAPITAL LETTER ALPHA WITH PROSGEGRAMMENI,Lt,0,L,0391 0345,,,,N,,,,1FB3,
1FBD,GREEK KORONIS,Sk,0,ON,<compat> 0020 0313,,,,N,,,,,
1FBE,GREEK PROSGEGRAMMENI,Ll,0,L,03B9,,,,N,,,0399,,0399
1FBF,GREEK PSILI,Sk,0,ON,<compat> 0020 0313,,,,N,,,,,
1FC0,GREEK PERISPOMENI,Sk,0,ON,<compat> 0020 0342,,,,N,,,,,
1FC1,GREEK DIALYTIKA AND PERISPOMENI,Sk,0,ON,00A8 0342,,,,N,,,,,
1FC2,GREEK SMALL LETTER ETA WITH VARIA AND YPOGEGRAMMENI,Ll,0,L,1F74 0345,,,,N,,,,,
