0342,COMBINING GREEK PERISPOMENI,Mn,230,NSM,,,,,N,,,,,
1FC3,GREEK SMALL LETTER ETA WITH YPOGEGRAMMENI,Ll,0,L,03B7 0345,,,,N,,,1FCC,,1FCC
1FC4,GREEK SMALL LETTER ETA WITH OXIA AND YPOGEGRAMMENI,Ll,0,L,03AE 0345,,,,N,,,,,
1FC6,GREEK SMALL LETTER ETA WITH PERISPOMENI,Ll,0,L,03B7 0342,,,,N,,,,,
1FC7,GREEK SMALL LETTER ETA WITH PERISPOMENI AND YPOGEGRAMMENI,Ll,0,L,1FC6 0345,,,,N,,,,,
1FC8,GREEK CAPITAL LETTER EPSILON WITH VARIA,Lu,0,L,0395 0300,,,,N,,,,1F72,
1FC9,GREEK CAPITAL LETTER EPSILON WITH OXIA,Lu,0,L,0388,,,,N,,,,1F73,
1FCA,GREEK CAPITAL LETTER ETA WITH VARIA,Lu,0,L,0397 0300,,,,N,,,,1F74,
1FCB,GREEK CAPITAL LETTER ETA WITH OXIA,Lu,0,L,0389,,,,N,,,,1F75,
1FCC,GREEK CAPITAL LETTER ETA WITH PROSGEGRAMMENI,Lt,0,L,0397 0345,,,,N,,,,1FC3,
1FCD,GREEK PSILI AND VARIA,Sk,0,ON,1FBF 0300,,,,N,,,,,
1FCE,GREEK PSILI AND OXIA,Sk,0,ON,1FBF 0301,,,,N,,,,,
1FCF,GREEK PSILI AND PERISPOMENI,Sk,0,ON,1FBF 0342,,,,N,,,,,
1FD0,GREEK SMALL LETTER IOTA WITH VRACHY,Ll,0,L,03B9 0306,,,,N,,,1FD8,,1FD8
1FD1,GREEK SMALL LETTER IOTA WITH MACRON,Ll,0,L,03B9 0304,,,,N,,,1FD9,,1FD9
1FD2,GREEK SMALL LETTER IOTA WITH DIALYTIKA AND VARIA,Ll,0,L,03CA 0300,,,,N,,,,,
1FD3,GREEK SMALL LETTER IOTA WITH DIALYTIKA AND OXIA,Ll,0,L,0390,,,,N,,,,,
1FD6,GREEK SMALL LETTER IOTA WITH PERISPOMENI,Ll,0,L,03B9 0342,,,,N,,,,,
1FD7,GREEK SMALL LETTER IOTA WITH DIALYTIKA AND PERISPOMENI,Ll,0,L,03CA 0342,,,,N,,,,,
1FD8,GREEK CAPITAL LETTER IOTA WITH VRACHY,Lu,0,L,0399 0306,,,,N,,,,1FD0,
1FD9,GREEK CAPITAL LETTER IOTA WITH MACRON,Lu,0,L,0399 0304,,,,N,,,,1FD1,
1FDA,GREEK CAPITAL LETTER IOTA WITH VARIA,Lu,0,L,0399 0300,,,,N,,,,1F76,
1FDB,GREEK CAPITAL LETTER IOTA WITH OXIA,Lu,0,L,038A,,,,N,,,,1F77,
1FDD,GREEK DASIA AND VARIA,Sk,0,ON,1FFE 0300,,,,N,,,,,
1FDE,GREEK DASIA AND OXIA,Sk,0,ON,1FFE 0301,,,,N,,,,,
1FDF,GREEK DASIA AND PERISPOMENI,Sk,0,ON,1FFE 0342,,,,N,,,,,
1FE0,GREEK SMALL LETTER UPSILON WITH VRACHY,Ll,0,L,03C5 0306,,,,N,,,1FE8,,1FE8
1FE1,GREEK SMALL LETTER UPSILON WITH MACRON,Ll,0,L,03C5 0304,,,,N,,,1FE9,,1FE9
1FE2,GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND VARIA,Ll,0,L,03CB 0300,,,,N,,,,,
1FE3,GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND OXIA,Ll,0,L,03B0,,,,N,,,,,
1FE4,GREEK SMALL LETTER RHO WITH PSILI,Ll,0,L,03C1 0313,,,,N,,,,,
1FE5,GREEK SMALL LETTER RHO WITH DASIA,Ll,0,L,03C1 0314,,,,N,,,1FEC,,1FEC
1FE6,GREEK SMALL LETTER UPSILON WITH PERISPOMENI,Ll,0,L,03C5 0342,,,,N,,,,,
1FE7,GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND PERISPOMENI,Ll,0,L,03CB 0342,,,,N,,,,,
1FE8,GREEK CAPITAL LETTER UPSILON WITH VRACHY,Lu,0,L,03A5 0306,,,,N,,,,1FE0,
1FE9,GREEK CAPITAL LETTER UPSILON WITH MACRON,Lu,0,L,03A5 0304,,,,N,,,,1FE1,
1FEA,GREEK CAPITAL LETTER UPSILON WITH VARIA,Lu,0,L,03A5 0300,,,,N,,,,1F7A,
1FEB,GREEK CAPITAL LETTER UPSILON WITH OXIA,Lu,0,L,038E,,,,N,,,,1F7B,
1FEC,GREEK CAPITAL LETTER RHO WITH DASIA,Lu,0,L,03A1 0314,,,,N,,,,1FE5,
1FED,GREEK DIALYTIKA AND VARIA,Sk,0,ON,00A8 0300,,,,N,,,,,
1FEE,GREEK DIALYTIKA AND OXIA,Sk,0,ON,0385,,,,N,,,,,
1FEF,GREEK VARIA,Sk,0,ON,0060,,,,N,,,,,
1FF2,GREEK SMALL LETTER OMEGA WITH VARIA AND YPOGEGRAMMENI,Ll,0,L,1F7C 0345,,,,N,,,,,
1FF3,GREEK SMALL LETTER OMEGA WITH YPOGEGRAMMENI,Ll,0,L,03C9 0345,,,,N,,,1FFC,,1FFC
1FF4,GREEK SMALL LETTER OMEGA WITH OXIA AND YPOGEGRAMMENI,Ll,0,L,03CE 0345,,,,N,,,,,
1FF6,GREEK SMALL LETTER OMEGA WITH PERISPOMENI,Ll,0,L,03C9 0342,,,,N,,,,,
1FF7,GREEK SMALL LETTER OMEGA WITH PERISPOMENI AND YPOGEGRAMMENI,Ll,0,L,1FF6 0345,,,,N,,,,,
1FF8,GREEK CAPITAL LETTER OMICRON WITH VARIA,Lu,0,L,039F 0300,,,,N,,,,1F78,
1FF9,GREEK CAPITAL LETTER OMICRON WITH OXIA,Lu,0,L,038C,,,,N,,,,1F79,
1FFA,GREEK CAPITAL LETTER OMEGA WITH VARIA,Lu,0,L,03A9 0300,,,,N,,,,1F7C,
1FFB,GREEK CAPITAL LETTER OMEGA WITH OXIA,Lu,0,L,038F,,,,N,,,,1F7D,
1FFC,GREEK CAPITAL LETTER OMEGA WITH PROSGEGRAMMENI,Lt,0,L,03A9 0345,,,,N,,,,1FF3,
1FFD,GREEK OXIA,Sk,0,ON,00B4,,,,N,,,,,
1FFE,GREEK DASIA,Sk,0,ON,<compat> 0020 0314,,,,N,,,,,
2129,TURNED GREEK SMALL LETTER IOTA,So,0,ON,,,,,N,,,,,
2719,OUTLINED GREEK CROSS,So,0,ON,,,,,N,,,,,
271A,HEAVY GREEK CROSS,So,0,ON,,,,,N,,,,,
AB65,GREEK LETTER SMALL CAPITAL OMEGA,Ll,0,L,,,,,N,,,,,
10140,GREEK ACROPHONIC ATTIC ONE QUARTER,Nl,0,ON,,,,1/4,N,,,,,
10141,GREEK ACROPHONIC ATTIC ONE HALF,Nl,0,ON,,,,1/2,N,,,,,
10142,GREEK ACROPHONIC ATTIC ONE DRACHMA,Nl,0,ON,,,,1,N,,,,,
10143,GREEK ACROPHONIC ATTIC FIVE,Nl,0,ON,,,,5,N,,,,,
10144,GREEK ACROPHONIC ATTIC FIFTY,Nl,0,ON,,,,50,N,,,,,
10145,GREEK ACROPHONIC ATTIC FIVE HUNDRED,Nl,0,ON,,,,500,N,,,,,
10146,GREEK ACROPHONIC ATTIC FIVE THOUSAND,Nl,0,ON,,,,5000,N,,,,,
10147,GREEK ACROPHONIC ATTIC FIFTY THOUSAND,Nl,0,ON,,,,50000,N,,,,,
10148,GREEK ACROPHONIC ATTIC FIVE TALENTS,Nl,0,ON,,,,5,N,,,,,
10149,GREEK ACROPHONIC ATTIC TEN TALENTS,Nl,0,ON,,,,10,N,,,,,
1014A,GREEK ACROPHONIC ATTIC FIFTY TALENTS,Nl,0,ON,,,,50,N,,,,,
1014B,GREEK ACROPHONIC ATTIC ONE HUNDRED TALENTS,Nl,0,ON,,,,100,N,,,,,
1014C,GREEK ACROPHONIC ATTIC FIVE HUNDRED TALENTS,Nl,0,ON,,,,500,N,,,,,
1014D,GREEK ACROPHONIC ATTIC ONE THOUSAND TALENTS,Nl,0,ON,,,,1000,N,,,,,
1014E,GREEK ACROPHONIC ATTIC FIVE THOUSAND TALENTS,Nl,0,ON,,,,5000,N,,,,,
1014F,GREEK ACROPHONIC ATTIC FIVE STATERS,Nl,0,ON,,,,5,N,,,,,
10150,GREEK ACROPHONIC ATTIC TEN STATERS,Nl,0,ON,,,,10,N,,,,,
10151,GREEK ACROPHONIC ATTIC FIFTY STATERS,Nl,0,ON,,,,50,N,,,,,
10152,GREEK ACROPHONIC ATTIC ONE HUNDRED STATERS,Nl,0,ON,,,,100,N,,,,,
10153,GREEK ACROPHONIC ATTIC FIVE HUNDRED STATERS,Nl,0,ON,,,,500,N,,,,,
10154,GREEK ACROPHONIC ATTIC ONE THOUSAND STATERS,Nl,0,ON,,,,1000,N,,,,,
10155,GREEK ACROPHONIC ATTIC TEN THOUSAND STATERS,Nl,0,ON,,,,10000,N,,,,,
10156,GREEK ACROPHONIC ATTIC FIFTY THOUSAND STATERS,Nl,0,ON,,,,50000,N,,,,,
10157,GREEK ACROPHONIC ATTIC TEN MNAS,Nl,0,ON,,,,10,N,,,,,
10158,GREEK ACROPHONIC HERAEUM ONE PLETHRON,Nl,0,ON,,,,1,N,,,,,
10159,GREEK ACROPHONIC THESPIAN ONE,Nl,0,ON,,,,1,N,,,,,
1015A,GREEK ACROPHONIC HERMIONIAN ONE,Nl,0,ON,,,,1,N,,,,,
1015B,GREEK ACROPHONIC EPIDAUREAN TWO,Nl,0,ON,,,,2,N,,,,,
1015C,GREEK ACROPHONIC THESPIAN TWO,Nl,0,ON,,,,2,N,,,,,
1015D,GREEK ACROPHONIC CYRENAIC TWO DRACHMAS,Nl,0,ON,,,,2,N,,,,,
1015E,GREEK ACROPHONIC EPIDAUREAN TWO DRACHMAS,Nl,0,ON,,,,2,N,,,,,
1015F,GREEK ACROPHONIC TROEZENIAN FIVE,Nl,0,ON,,,,5,N,,,,,
10160,GREEK ACROPHONIC TROEZENIAN TEN,Nl,0,ON,,,,10,N,,,,,
10161,GREEK ACROPHONIC TROEZENIAN TEN ALTERNATE FORM,Nl,0,ON,,,,10,N,,,,,
10162,GREEK ACROPHONIC HERMIONIAN TEN,Nl,0,ON,,,,10,N,,,,,
10163,GREEK ACROPHONIC MESSENIAN TEN,Nl,0,ON,,,,10,N,,,,,
10164,GREEK ACROPHONIC THESPIAN TEN,Nl,0,ON,,,,10,N,,,,,
10165,GREEK ACROPHONIC THESPIAN THIRTY,Nl,0,ON,,,,30,N,,,,,
10166,GREEK ACROPHONIC TROEZENIAN FIFTY,Nl,0,ON,,,,50,N,,,,,
10167,GREEK ACROPHONIC TROEZENIAN FIFTY ALTERNATE FORM,Nl,0,ON,,,,50,N,,,,,
10168,GREEK ACROPHONIC HERMIONIAN FIFTY,Nl,0,ON,,,,50,N,,,,,
10169,GREEK ACROPHONIC THESPIAN FIFTY,Nl,0,ON,,,,50,N,,,,,
1016A,GREEK ACROPHONIC THESPIAN ONE HUNDRED,Nl,0,ON,,,,100,N,,,,,
1016B,GREEK ACROPHONIC THESPIAN THREE HUNDRED,Nl,0,ON,,,,300,N,,,,,
1016C,GREEK ACROPHONIC EPIDAUREAN FIVE HUNDRED,Nl,0,ON,,,,500,N,,,,,
1016D,GREEK ACROPHONIC TROEZENIAN FIVE HUNDRED,Nl,0,ON,,,,500,N,,,,,
1016E,GREEK ACROPHONIC THESPIAN FIVE HUNDRED,Nl,0,ON,,,,500,N,,,,,
1016F,GREEK ACROPHONIC CARYSTIAN FIVE HUNDRED,Nl,0,ON,,,,500,N,,,,,
10170,GREEK ACROPHONIC NAXIAN FIVE HUNDRED,Nl,0,ON,,,,500,N,,,,,
10171,GREEK ACROPHONIC THESPIAN ONE THOUSAND,Nl,0,ON,,,,1000,N,,,,,
10172,GREEK ACROPHONIC THESPIAN FIVE THOUSAND,Nl,0,ON,,,,5000,N,,,,,
10173,GREEK ACROPHONIC DELPHIC FIVE MNAS,Nl,0,ON,,,,5,N,,,,,
10174,GREEK ACROPHONIC STRATIAN FIFTY MNAS,Nl,0,ON,,,,50,N,,,,,
10175,GREEK ONE HALF SIGN,No,0,ON,,,,1/2,N,,,,,
10176,GREEK ONE HALF SIGN ALTERNATE FORM,No,0,ON,,,,1/2,N,,,,,
10177,GREEK TWO THIRDS SIGN,No,0,ON,,,,2/3,N,,,,,
10178,GREEK THREE QUARTERS SIGN,No,0,ON,,,,3/4,N,,,,,
10179,GREEK YEAR SIGN,So,0,ON,,,,,N,,,,,
1017A,GREEK TALENT SIGN,So,0,ON,,,,,N,,,,,
1017B,GREEK DRACHMA SIGN,So,0,ON,,,,,N,,,,,
1017C,GREEK OBOL SIGN,So,0,ON,,,,,N,,,,,
1017D,GREEK TWO OBOLS SIGN,So,0,ON,,,,,N,,,,,
1017E,GREEK THREE OBOLS SIGN,So,0,ON,,,,,N,,,,,
1017F,GREEK FOUR OBOLS SIGN,So,0,ON,,,,,N,,,,,
10180,GREEK FIVE OBOLS SIGN,So,0,ON,,,,,N,,,,,
10181,GREEK METRETES SIGN,So,0,ON,,,,,N,,,,,
10182,GREEK KYATHOS BASE SIGN,So,0,ON,,,,,N,,,,,
10183,GREEK LITRA SIGN,So,0,ON,,,,,N,,,,,
10184,GREEK OUNKIA SIGN,So,0,ON,,,,,N,,,,,
10185,GREEK XESTES SIGN,So,0,ON,,,,,N,,,,,
10186,GREEK ARTABE SIGN,So,0,ON,,,,,N,,,,,
10187,GREEK AROURA SIGN,So,0,ON,,,,,N,,,,,
10188,GREEK GRAMMA SIGN,So,0,ON,,,,,N,,,,,
10189,GREEK TRYBLION BASE SIGN,So,0,ON,,,,,N,,,,,
1018A,GREEK ZERO SIGN,No,0,ON,,,,0,N,,,,,
1018B,GREEK ONE QUARTER SIGN,No,0,ON,,,,1/4,N,,,,,
1018C,GREEK SINUSOID SIGN,So,0,ON,,,,,N,,,,,
1018D,GREEK INDICTION SIGN,So,0,L,,,,,N,,,,,
101A0,GREEK SYMBOL TAU RHO,So,0,ON,,,,,N,,,,,
1D200,GREEK VOCAL NOTATION SYMBOL-1,So,0,ON,,,,,N,,,,,
1D201,GREEK VOCAL NOTATION SYMBOL-2,So,0,ON,,,,,N,,,,,
1D202,GREEK VOCAL NOTATION SYMBOL-3,So,0,ON,,,,,N,,,,,
1D203,GREEK VOCAL NOTATION SYMBOL-4,So,0,ON,,,,,N,,,,,
1D204,GREEK VOCAL NOTATION SYMBOL-5,So,0,ON,,,,,N,,,,,
1D205,GREEK VOCAL NOTATION SYMBOL-6,So,0,ON,,,,,N,,,,,
1D206,GREEK VOCAL NOTATION SYMBOL-7,So,0,ON,,,,,N,,,,,
1D207,GREEK VOCAL NOTATION SYMBOL-8,So,0,ON,,,,,N,,,,,
1D208,GREEK VOCAL NOTATION SYMBOL-9,So,0,ON,,,,,N,,,,,
1D209,GREEK VOCAL NOTATION SYMBOL-10,So,0,ON,,,,,N,,,,,
1D20A,GREEK VOCAL NOTATION SYMBOL-11,So,0,ON,,,,,N,,,,,
1D20B,GREEK VOCAL NOTATION SYMBOL-12,So,0,ON,,,,,N,,,,,
1D20C,GREEK VOCAL NOTATION SYMBOL-13,So,0,ON,,,,,N,,,,,
1D20D,GREEK VOCAL NOTATION SYMBOL-14,So,0,ON,,,,,N,,,,,
1D20E,GREEK VOCAL NOTATION SYMBOL-15,So,0,ON,,,,,N,,,,,
1D20F,GREEK VOCAL NOTATION SYMBOL-16,So,0,ON,,,,,N,,,,,
1D210,GREEK VOCAL NOTATION SYMBOL-17,So,0,ON,,,,,N,,,,,
1D211,GREEK VOCAL NOTATION SYMBOL-18,So,0,ON,,,,,N,,,,,
1D212,GREEK VOCAL NOTATION SYMBOL-19,So,0,ON,,,,,N,,,,,
1D213,GREEK VOCAL NOTATION SYMBOL-20,So,0,ON,,,,,N,,,,,
1D214,GREEK VOCAL NOTATION SYMBOL-21,So,0,ON,,,,,N,,,,,
1D215,GREEK VOCAL NOTATION SYMBOL-22,So,0,ON,,,,,N,,,,,
1D216,GREEK VOCAL NOTATION SYMBOL-23,So,0,ON,,,,,N,,,,,
1D217,GREEK VOCAL NOTATION SYMBOL-24,So,0,ON,,,,,N,,,,,
1D218,GREEK VOCAL NOTATION SYMBOL-50,So,0,ON,,,,,N,,,,,
1D219,GREEK VOCAL NOTATION SYMBOL-51,So,0,ON,,,,,N,,,,,
1D21A,GREEK VOCAL NOTATION SYMBOL-52,So,0,ON,,,,,N,,,,,
1D21B,GREEK VOCAL NOTATION SYMBOL-53,So,0,ON,,,,,N,,,,,
1D21C,GREEK VOCAL NOTATION SYMBOL-54,So,0,ON,,,,,N,,,,,
1D21D,GREEK INSTRUMENTAL NOTATION SYMBOL-1,So,0,ON,,,,,N,,,,,
1D21E,GREEK INSTRUMENTAL NOTATION SYMBOL-2,So,0,ON,,,,,N,,,,,
1D21F,GREEK INSTRUMENTAL NOTATION SYMBOL-4,So,0,ON,,,,,N,,,,,
1D220,GREEK INSTRUMENTAL NOTATION SYMBOL-5,So,0,ON,,,,,N,,,,,
1D221,GREEK INSTRUMENTAL NOTATION SYMBOL-7,So,0,ON,,,,,N,,,,,
1D222,GREEK INSTRUMENTAL NOTATION SYMBOL-8,So,0,ON,,,,,N,,,,,
1D223,GREEK INSTRUMENTAL NOTATION SYMBOL-11,So,0,ON,,,,,N,,,,,
1D224,GREEK INSTRUMENTAL NOTATION SYMBOL-12,So,0,ON,,,,,N,,,,,
1D225,GREEK INSTRUMENTAL NOTATION SYMBOL-13,So,0,ON,,,,,N,,,,,
1D226,GREEK INSTRUMENTAL NOTATION SYMBOL-14,So,0,ON,,,,,N,,,,,
1D227,GREEK INSTRUMENTAL NOTATION SYMBOL-17,So,0,ON,,,,,N,,,,,
1D228,GREEK INSTRUMENTAL NOTATION SYMBOL-18,So,0,ON,,,,,N,,,,,
1D229,GREEK INSTRUMENTAL NOTATION SYMBOL-19,So,0,ON,,,,,N,,,,,
1D22A,GREEK INSTRUMENTAL NOTATION SYMBOL-23,So,0,ON,,,,,N,,,,,
1D22B,GREEK INSTRUMENTAL NOTATION SYMBOL-24,So,0,ON,,,,,N,,,,,
1D22C,GREEK INSTRUMENTAL NOTATION SYMBOL-25,So,0,ON,,,,,N,,,,,
1D22D,GREEK INSTRUMENTAL NOTATION SYMBOL-26,So,0,ON,,,,,N,,,,,
1D22E,GREEK INSTRUMENTAL NOTATION SYMBOL-27,So,0,ON,,,,,N,,,,,
1D22F,GREEK INSTRUMENTAL NOTATION SYMBOL-29,So,0,ON,,,,,N,,,,,
1D230,GREEK INSTRUMENTAL NOTATION SYMBOL-30,So,0,ON,,,,,N,,,,,
1D231,GREEK INSTRUMENTAL NOTATION SYMBOL-32,So,0,ON,,,,,N,,,,,
1D232,GREEK INSTRUMENTAL NOTATION SYMBOL-36,So,0,ON,,,,,N,,,,,
1D233,GREEK INSTRUMENTAL NOTATION SYMBOL-37,So,0,ON,,,,,N,,,,,
1D234,GREEK INSTRUMENTAL NOTATION SYMBOL-38,So,0,ON,,,,,N,,,,,
1D235,GREEK INSTRUMENTAL NOTATION SYMBOL-39,So,0,ON,,,,,N,,,,,
1D236,GREEK INSTRUMENTAL NOTATION SYMBOL-40,So,0,ON,,,,,N,,,,,
1D237,GREEK INSTRUMENTAL NOTATION SYMBOL-42,So,0,ON,,,,,N,,,,,
1D238,GREEK INSTRUMENTAL NOTATION SYMBOL-43,So,0,ON,,,,,N,,,,,
1D239,GREEK INSTRUMENTAL NOTATION SYMBOL-45,So,0,ON,,,,,N,,,,,
1D23A,GREEK INSTRUMENTAL NOTATION SYMBOL-47,So,0,ON,,,,,N,,,,,
1D23B,GREEK INSTRUMENTAL NOTATION SYMBOL-48,So,0,ON,,,,,N,,,,,
1D23C,GREEK INSTRUMENTAL NOTATION SYMBOL-49,So,0,ON,,,,,N,,,,,
1D23D,GREEK INSTRUMENTAL NOTATION SYMBOL-50,So,0,ON,,,,,N,,,,,
1D23E,GREEK INSTRUMENTAL NOTATION SYMBOL-51,So,0,ON,,,,,N,,,,,
1D23F,GREEK INSTRUMENTAL NOTATION SYMBOL-52,So,0,ON,,,,,N,,,,,
1D240,GREEK INSTRUMENTAL NOTATION SYMBOL-53,So,0,ON,,,,,N,,,,,
1D241,GREEK INSTRUMENTAL NOTATION SYMBOL-54,So,0,ON,,,,,N,,,,,
1D242,COMBINING GREEK MUSICAL TRISEME,Mn,230,NSM,,,,,N,,,,,
1D243,COMBINING GREEK MUSICAL TETRASEME,Mn,230,NSM,,,,,N,,,,,
1D244,COMBINING GREEK MUSICAL PENTASEME,Mn,230,NSM,,,,,N,,,,,
1D245,GREEK MUSICAL LEIMMA,So,0,ON,,,,,N,,,,,
1F7A1,THIN GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A2,LIGHT GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A3,MEDIUM GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A4,BOLD GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A5,VERY BOLD GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A6,VERY HEAVY GREEK CROSS,So,0,ON,,,,,N,,,,,
1F7A7,EXTREMELY HEAVY GREEK CROSS,So,0,ON,,,,,N,,,,,
1FBBB,VOIDED GREEK CROSS,So,0,ON,,,,,N,,,,,
